ticker,pca_score,if_score,ae_score,composite_score_raw,composite_score,annual_return
SWK,0.0935295385792565,0.4766417500234134,0.1799500639399237,-0.13037359444350316,0.1996222561313925,0.018046850254056
GM,0.020273517282444545,0.48357332374895623,0.25533397859632645,-0.1357291175116156,0.19869210938278065,0.0473100553721806
SLB,0.052505245123099446,0.4420167493129992,0.35749687202360714,-0.13586537252029912,0.19866844462553895,-0.0495233282525699
MSI,0.10513129603063011,0.4770829099318555,0.15935401912446004,-0.13649274234355457,0.19855948309295726,0.1767077564622306
ACGL,0.03211045147525908,0.4865893038267519,0.22702795448921737,-0.13805339144973988,0.1982884297012754,0.1582196361662073
CBRE,0.060079969881835525,0.5014059230183937,0.13387708354549496,-0.14139375159041082,0.19770827626256884,0.1569476908185308
T,0.06156956440364972,0.5090895029665443,0.10453258256198042,-0.14145829170766827,0.1976970669410033,-0.0150083017977944
MPWR,0.0660971114113058,0.48454960716378137,0.1800817773545833,-0.152543932182465,0.19577171393387932,0.296445870347115
KR,0.14210279624433778,0.4403877022253417,0.22900646644283576,-0.15545465465052935,0.19526617992621131,0.1231999145238518
TDY,0.1585643190824982,0.48433796868937473,0.0477780070345543,-0.1607737691804032,0.19434235660913612,0.162512660658945
MDLZ,0.051184271447806545,0.4687272089432918,0.2527803605724048,-0.1617409155893796,0.19417438271073256,0.079807645592099
PCG,0.0651331996208202,0.49900840138556496,0.12576021857391467,-0.1621670477859333,0.19410037211044903,-0.0602341869491265
TGT,0.08348612520997564,0.4881433928561029,0.1384739310668598,-0.1624643910418254,0.19404872956140723,0.0796636154060444
GEN,0.07077654680430165,0.43815132601465895,0.33230684347864625,-0.16489749474467263,0.1936261483364819,0.0314380911769978
LLY,0.0705382121121107,0.49952730118640976,0.11492224332631727,-0.16530507557337887,0.19355535973604154,0.2373506656820597
LYB,0.06845549513953546,0.4450908012619549,0.30951169423430797,-0.16804062119468038,0.19308025042683458,0.0321808109832869
PWR,0.1082701820508145,0.4861814523965057,0.10653076934912215,-0.17170550125568962,0.19244373439853152,0.2018704041167282
BK,0.04562075335545905,0.45787091981189926,0.29389074045210956,-0.17293195886534493,0.19223072335490005,0.0871494004496457
CCI,0.19070599713630879,0.430781479621476,0.1841497610180493,-0.17928556129820775,0.19112723027500136,0.029613622074801
ADBE,0.015144796692079937,0.4583339256366465,0.330705424757312,-0.18195967340773747,0.19066279073240794,0.2142811028548774
MRK,0.02806420273704917,0.5077820246006067,0.13730254099492778,-0.18214685069851072,0.19063028179794678,0.0803247073323547
ALLE,0.1510462381364199,0.44728191324242056,0.17863340805671657,-0.1846802049407597,0.1901902890686576,0.0968311780474641
WMT,0.027475169797738664,0.5020389652557217,0.1524840193960136,-0.19519133241922473,0.18836471742532884,0.1074377086361763
MOH,0.07799590585632539,0.4837490776570766,0.146008007648643,-0.1966505246237233,0.18811128505890035,0.2114528437035358
SPG,0.14705138680633767,0.4421388803867269,0.19482782198440843,-0.20125258486738618,0.18731199966359582,0.0092500197384845
MOS,0.1567670334484186,0.44030011655794465,0.18615866133138095,-0.20474072809818317,0.1867061792715343,-0.0643073187687516
PAYX,0.019973750061352977,0.44867383275054334,0.34743253422765963,-0.2053645566465877,0.18659783278723951,0.1246959125704659
ED,0.1800895110302615,0.4321032869031474,0.18211380932099042,-0.20580904261212607,0.18652063450606493,0.0481615137623637
CI,0.055500378286106274,0.44792256070173897,0.2998406978886089,-0.20664311668312968,0.18637577259894986,0.1477870108529729
MMM,0.02475471281716716,0.5276302037668122,0.05832068865534607,-0.2109955571274218,0.18561984114719496,0.0400456056330822
LIN,0.013889215922607683,0.5225942473310218,0.09099546920723119,-0.21178718025741283,0.18548235211556865,0.1185725912399352
SO,0.14117736227430133,0.4584758598032984,0.12970303035784528,-0.23482748115609808,0.18148071479734793,0.0595763304708756
MTB,0.15918770624195114,0.44012237166990437,0.16289989863314683,-0.2493438381756451,0.17895951525965653,0.0544248186298828
DAL,0.0642963501118568,0.45610392894695817,0.2387146713151706,-0.24978423183146845,0.17888302773045284,0.132238898467366
AAPL,0.042860089992924476,0.5063671468088312,0.09026880224644222,-0.25037109854157236,0.17878110077479806,0.2056282996401753
CL,0.011819138799108196,0.5135392115576682,0.10819123498962031,-0.25048821762959417,0.178760759542478,0.047619407623681
ROP,0.15880471680564642,0.44187805174307215,0.15595960371855935,-0.25206986956615374,0.1784860583811692,0.1313591468054107
LDOS,0.07653582577986615,0.47547668572816004,0.15136271702650433,-0.25322013978503144,0.17828627955648543,0.1170894976192137
BF.B,0.10497609626600433,0.4352026954285329,0.2512522125911371,-0.25994342991221125,0.17711857915220458,0.0451287417119645
WY,0.10271345479850978,0.45993389302648435,0.16283549034205355,-0.268485588639751,0.1756349778184981,0.0056949082275757
HES,0.08283417806059594,0.4512781625089478,0.2198280666531896,-0.2716980817089308,0.1750770323208814,0.0796723711034395
CRM,0.014208390902306548,0.44751217056207104,0.32604398000467794,-0.27837937734035006,0.17391662551672035,0.1632343238230191
VTRS,0.038880621649908235,0.4677133704666219,0.21777599171164527,-0.2831175556365807,0.17309369915069955,-0.0734855907237064
PFG,0.08283439623275637,0.4514289967791817,0.21364539287016557,-0.28398354521533237,0.17294329416116574,0.0878504221950097
DRI,0.043704145937384815,0.45031554143850744,0.2722479646418479,-0.2840888927140678,0.17292499741737863,0.115716006397734
PARA,0.03228414579424885,0.44698959872635763,0.2981090931915061,-0.2882047211047821,0.1722101607250933,-0.1078675961275745
CMI,0.13037601667411114,0.4250792407521588,0.23837468663077332,-0.2887612262444295,0.17211350696417296,0.0899984690009053
TRMB,0.04996525306566954,0.4502814730074553,0.2612980549777957,-0.2891301695700653,0.17204942892167407,0.0582074684178701
FITB,0.19248221816799457,0.4199872562262382,0.16891178653162406,-0.29025058039788504,0.17185483607325353,0.0851285641075823
WEC,0.11651394981251469,0.42919507342903823,0.24205266842639583,-0.2911843564676034,0.17169265793227015,0.078777318191463
HD,0.12330259232233308,0.4392685967996896,0.1968236797234135,-0.291261595140485,0.1716792431267443,0.154130349274871
VZ,0.042401254333454846,0.4645036330388137,0.21863286952653835,-0.29529314262838496,0.17097904433382488,-0.0057516751154941
USB,0.19538516585119625,0.4418865280701954,0.08135135910663539,-0.3030543735278499,0.16963107447270212,0.0314906147179594
BKNG,0.03334272598719926,0.49357269746080495,0.124362194387422,-0.30379248059480746,0.16950288010592854,0.169755072560902
LRCX,0.08565018952003361,0.43234358694548203,0.26737794817832394,-0.3056796419120073,0.16917511810379077,0.2504594488354651
BEN,0.15511567179384744,0.4474054686308632,0.11686594664144591,-0.305713368610379,0.16916926045395286,-0.0619059173102259
STLD,0.13715418476535934,0.45595696824033244,0.10915825346153643,-0.3111725527710804,0.16822110985641664,0.189178868878724
ON,0.0833302569393659,0.4533189363987422,0.19278429640883535,-0.31328339622977064,0.16785449876073869,0.1916114708271945
YUM,0.05975320761565753,0.458691278017953,0.204716974065178,-0.31760692839405075,0.1671035880963689,0.0852785819624761
MPC,0.061152318327556035,0.4360091162552387,0.282922337340673,-0.3181059436360637,0.16701691917552536,0.1267072891022971
IEX,0.019878662183818854,0.451409439944231,0.2858568503306063,-0.3185070847896605,0.16694724901725938,0.1273761660960096
EXPD,0.08452261033939105,0.4360844628828714,0.24956357112175748,-0.31901892919701613,0.16685835192817172,0.0903864958638722
DGX,0.1503435699946407,0.43019950064053497,0.17809116498004507,-0.3196962825939351,0.1667407092531627,0.0823535215857707
CTSH,0.12412398153301388,0.44317634701704756,0.1645787827245545,-0.3287777316428133,0.16516344402657943,0.0569176535664425
LHX,0.21575891113855808,0.4245921814833896,0.10192356673906354,-0.3296799414778581,0.1650067483062997,0.1349342468194951
STX,0.19055318161126983,0.4293727425900172,0.11938457963471229,-0.33149318220628216,0.16469182482514874,0.0957632283403684
ETR,0.13838228021965562,0.4310598418009012,0.1806505007779706,-0.343871139553933,0.16254202234368328,0.0680755892869577
KDP,0.1328438091506269,0.41905235144518177,0.23061805647642683,-0.3445946066419953,0.16241637064708325,-0.0278197875046374
CBOE,0.1294382116564731,0.4565801973881621,0.10114945617337705,-0.34725376531938656,0.16195452821519357,0.1642429394927711
ABT,0.06784303947621538,0.46460615508387515,0.15818517970612775,-0.3486228981209019,0.16171673735750314,0.1106853791224002
ECL,0.08524763202072834,0.47027701473223904,0.11356136857020425,-0.3490429846469838,0.16164377676870514,0.1007481389050671
KO,0.047178196588082595,0.47651244464535425,0.1446742132303991,-0.3490625620074106,0.16164037657456615,0.0463173338579303
JNPR,0.13432063502872255,0.4216592902805846,0.2169415063310728,-0.3497550988781107,0.1615200968352423,0.0541982469644937
APA,0.18264740330644524,0.4298792622599837,0.11977149781005697,-0.3507884151477458,0.1613406305615908,-0.1058953648871146
BSX,0.11805390997116577,0.43732756340015244,0.18291274884006523,-0.3524479810253277,0.16105239731424822,0.2244252217263375
K,0.05127400080712641,0.46392839224391175,0.18139658834738934,-0.3537445706594956,0.16082720574711898,0.0348355822546621
BAC,0.04952673128835371,0.48833647012985615,0.0959132007061453,-0.3568297887691715,0.16029136535263724,0.1052779201826534
TEL,0.1337840204501752,0.42590980441993886,0.19756373394730262,-0.36076889740998647,0.15960722133008626,0.1160269884799326
WAT,0.08451686746737198,0.4342168187960051,0.23351103710755805,-0.3683539632169221,0.15828984780585742,0.1246545246269364
CSGP,0.09226165976570218,0.4562006835507988,0.1439650180909572,-0.37010041608899247,0.15798652403338928,0.1736433379449435
PM,0.09046112290017233,0.46218494278907934,0.1235910820617896,-0.373758217633472,0.15735123740117912,0.0346495223554785
IFF,0.12413415678541345,0.4357066639194218,0.16980491731738098,-0.37496727382782713,0.1571412486337393,0.0312797191922199
BKR,0.04257533969419121,0.47663081926003015,0.1320593662665914,-0.3895882659894234,0.15460187607430387,-0.0090622800332601
IT,0.1530387104836222,0.4393549299005232,0.10921726422204713,-0.39073448403379957,0.15440280103091084,0.1998842106563243
WTW,0.09681636198107567,0.4560258612970274,0.12768305796928392,-0.3930148156914943,0.1540067532405857,0.1009426352501294
TER,0.1522420262374701,0.4201870904818352,0.1743393718065269,-0.39927646759602664,0.15291923011989958,0.1528090944408157
NKE,0.04952913410238089,0.45609892659153595,0.18972710960325223,-0.40129222099313067,0.1525691342572782,0.0932597006873567
CTVA,0.06539718986901809,0.45563127091743205,0.16753349757487038,-0.4049190902984433,0.15193921993349102,0.1363522914230311
MAR,0.05876634939759071,0.4592023013714009,0.1638758507761937,-0.4055088375520663,0.15183679268530562,0.1611234248168145
VLO,0.04095291744915803,0.45989823053180257,0.18299852019083965,-0.41271821204888365,0.15058466919289323,0.1163512416724355
ANSS,0.052737668717937176,0.43956301948053617,0.2360408255999011,-0.41827615948260566,0.14961936539928003,0.1294904698684604
QCOM,0.05646001979769777,0.4795186874165127,0.08776518235242751,-0.42145153863948653,0.14906786584250123,0.0792667987554273
AMAT,0.08670954203875325,0.44129751591696287,0.1806241507772272,-0.4221395524082699,0.1489483716750978,0.2318247107865939
AMT,0.13870614935837808,0.42609487830095005,0.16054517419454437,-0.4248990333024546,0.1484691052899215,0.0831548431562146
VRSN,0.09706028692607709,0.44086216099273634,0.1659168672439873,-0.42601107822301454,0.14827596543149613,0.1259761265310539
RMD,0.01982999065717825,0.44422016662542296,0.25717203063277294,-0.436479331279721,0.14645784021375272,0.1479754938966616
LH,0.08457134747841916,0.42580175306022094,0.22814870500488185,-0.4447301709299674,0.1450248351503091,0.0934522707165978
AFL,0.06055815034422288,0.42962319219038103,0.24680794721679444,-0.4477048764080703,0.1445081885794055,0.1145430345650492
HSY,0.011151863169284957,0.4920172298699595,0.09328219652223589,-0.4508759727903099,0.14395743285452828,0.0744683793395061
PEG,0.15442984575272284,0.415757866748326,0.1621056723674481,-0.4533826482207792,0.1435220736987889,0.0877845186692471
HBAN,0.14057537308766693,0.4273625704722524,0.1388793489497392,-0.45657022385146073,0.1429684558595742,0.0724984320200052
FDS,0.1062700732697901,0.43672460796403817,0.15067549581202871,-0.4630568301230632,0.14184186268532747,0.1380476704437759
OXY,0.04956109326582939,0.4370697158983723,0.22715872933826645,-0.46647986014007603,0.141247351150183,-0.0350010357200613
IR,0.10156936029979731,0.4506635319492679,0.10491369135421919,-0.4694320156203299,0.14073462106080956,0.2001132592036492
ABBV,0.056053940778822905,0.4743732219749912,0.0840997526647587,-0.470329583289901,0.14057873159139775,0.148640318347728
PLD,0.04885285853061729,0.43603688454285044,0.2274482879499697,-0.47596656301992385,0.13959970147590994,0.0939470617281422
KEY,0.17296795997608772,0.41555337923223196,0.1259945778358814,-0.4771350946507116,0.1393967510109033,0.0568333520511676
PEP,0.016532858542917656,0.49945752016944817,0.04639591725662798,-0.47914036513504543,0.1390484758195973,0.0736490632616305
WRB,0.10528174999961189,0.45690505949756,0.07187035201522175,-0.4819006202391688,0.13856907496971088,0.136566130625669
DVA,0.009927491509583823,0.4279074357099673,0.3054548896014013,-0.4873307325172502,0.13762597357404552,0.0806079966383339
MCK,0.12227124997936535,0.43164304849173374,0.13385602857807102,-0.4901602892665058,0.13713453642087492,0.1425436772003514
NVDA,0.10019800511090814,0.4453247101210327,0.11363681150538364,-0.4957877517891275,0.1361571592530838,0.5121155383294375
GL,0.03543192276642099,0.44570012606066883,0.20274685342312332,-0.49601252020675524,0.13611812149520505,0.0920602906856503
FTNT,0.025046832655325032,0.45219459410260354,0.1930149112855603,-0.49869371287215514,0.1356524522023263,0.247247743312678
VTR,0.028177874505205903,0.4395150926552189,0.22989542636368368,-0.5067015088164502,0.13426165894713857,0.0099529610991056
OKE,0.06529329084034492,0.4299344713952403,0.21110961819538743,-0.5085587918723002,0.1339390861986545,0.074676755515549
AZO,0.10520846215213928,0.4186576582359778,0.19287526783158715,-0.5137793397291428,0.13303238193218847,0.179561905314751
XEL,0.09244987808806142,0.44053922057505324,0.1322007992260248,-0.5158630745316528,0.13267047906539584,0.0753074970089111
MDT,0.026143462788012082,0.4865909882667085,0.06023827557273726,-0.51899963557855,0.13212572143435042,0.0647788678979236
ICE,0.14224845245173,0.41006771004731063,0.16753057994309514,-0.5224955997385409,0.13151854270403357,0.1541999940113
MRO,0.08089578760137757,0.45045206024619683,0.10778585698460312,-0.5276843169380129,0.13061736678318064,-0.0126000805091097
UNH,0.0807087688380447,0.44125124464645904,0.13743389044415552,-0.5346956731233976,0.1293996350926898,0.1981496634749448
PPG,0.10270778474284241,0.4212448979412088,0.17559235379915403,-0.5390323796594756,0.12864643630465092,0.0495285716645497
COP,0.013300697090111762,0.43880231052021174,0.23507007254220616,-0.5461830071475813,0.1274045159872504,0.050717914251869
ROST,0.03575492031840232,0.44944598214793074,0.16525200724780384,-0.5477125249284709,0.12713886948125186,0.1385719919640891
NOC,0.09976790028928216,0.4313708514468425,0.13954775271288153,-0.548311920912916,0.12703476644239423,0.1697263390715077
KHC,0.06206967255676048,0.43305275930059467,0.18497582483247507,-0.5511692242784985,0.12653851025947932,-0.0264065766991901
AMZN,0.023801248933970166,0.4795849014667211,0.06758296647442529,-0.5641603325294192,0.12428221578613344,0.2312211342478957
ADI,0.106694223948874,0.4174724328064741,0.167692628475493,-0.57317787148661,0.12271605045833325,0.1382271033844809
KIM,0.08165178302624926,0.4296890337367568,0.15916593988324315,-0.5736955277856921,0.12262614396043083,0.0168332909190867
MU,0.09388909946515532,0.4110092127604991,0.20628945642979318,-0.5779896779253688,0.12188033636336278,0.2293176085983328
HOLX,0.08829522758446738,0.43305635055450387,0.13521878016872466,-0.5796231270086702,0.121596639078423,0.1177332463016308
IPG,0.12993457054925545,0.4113106382277705,0.1522235924824065,-0.583657240440645,0.1208959946325752,0.0786811928161204
EMN,0.03352067765387193,0.4286244158296464,0.22144508101043991,-0.5927989923072482,0.1193082560182153,0.0313468752547378
FCX,0.039033615085376255,0.46794450459182807,0.07411648784526904,-0.5933690922005448,0.11920924112174494,0.0219512342498639
SHW,0.07990653391873631,0.43203549142142816,0.13959054857544256,-0.6034943762096174,0.11745068273631167,0.1628276408391152
KMI,0.01774711665124575,0.4260480967433341,0.24698974298763812,-0.6050633348080469,0.11717818615278931,-0.0349033953999253
HON,0.07415310905147057,0.4303041914562958,0.14907064671342593,-0.6137168476148918,0.11567524485294077,0.1033658421286259
HUBB,0.07881370392953756,0.42878137020212287,0.14648368323963157,-0.6169114739968047,0.11512040243990766,0.1243057975169802
EQIX,0.08329712970344884,0.4245637415180206,0.15441487825433128,-0.6185410721781328,0.11483737397926462,0.1200045304617764
MHK,0.1201596792426734,0.4106160279698976,0.15055457724048055,-0.6223690954560754,0.11417252325221065,0.0309185466410458
PODD,0.10759620609612024,0.42260015321953226,0.12452478818982927,-0.6248037504569794,0.11374967259798303,0.2025635201849896
GIS,0.006873711887801054,0.4883300867398798,0.03178605562193308,-0.6260836976844046,0.11352737148250976,0.0424385475833705
SWKS,0.1534171868475078,0.4208747811294226,0.06454515759877387,-0.6292333494485931,0.11298034025690212,0.1194964854838894
RVTY,0.1049826365333124,0.41145908170251533,0.1634436061553739,-0.6339866337976746,0.1121547902730265,0.1123025534804632
CVX,0.040810082994433866,0.4633343380413025,0.06830878408249244,-0.6361429277627246,0.11178028533762911,0.0276511236436673
WDC,0.11910470020337448,0.43337166500920576,0.06361009123603971,-0.639267069116183,0.11123768475778559,0.0352287565895627
GWW,0.07733675990769387,0.4225764914312243,0.15956600889244996,-0.6407828563119994,0.1109744229785262,0.1413894091323976
HIG,0.04342702516065909,0.43119766982714414,0.17621112102556388,-0.6412304721032285,0.11089668110951659,0.1298828905261023
FSLR,0.03720553287512135,0.4234030221299023,0.2104535721291117,-0.6457578514737092,0.11011036628132385,0.157112474874574
EBAY,0.04400076339974982,0.42662573243221397,0.18899005708184421,-0.6469361202793722,0.10990572466469005,0.0800571484876876
J,0.005910663808374706,0.4298398833619242,0.2289804131037653,-0.6510005711664894,0.10919981121245334,0.098163502551909
LUV,0.03688641156090155,0.440288885015253,0.14854564574505544,-0.6512106566931026,0.10916332357772103,0.0907515298673611
MO,0.014031721912209711,0.4678159169647048,0.08026393185215965,-0.6570204600795325,0.10815427746565442,0.0426432077862338
AON,0.0627952006321841,0.42183875763619066,0.17474672166675925,-0.6576701518210133,0.10804143906439041,0.156304309803247
CVS,0.01639945300098627,0.4705959087359733,0.06496791688263125,-0.6616602511736809,0.10734843897974507,0.0098423491265958
AWK,0.017420400390739353,0.4549126609471456,0.11821489558056576,-0.6636413203233267,0.10700436707399791,0.1078607985748357
CPB,0.009490500130661859,0.4796736308473777,0.04059131829530715,-0.6657103988615943,0.1066450097058164,0.0215283165191767
HAL,0.016494600368312882,0.4685668049326575,0.06905164305716262,-0.6681313910674184,0.10622453200456816,-0.0215473645437852
BLK,0.11024689680062466,0.4117727228712277,0.13893483646401641,-0.6688728957175292,0.10609574754586837,0.1296384000294601
AJG,0.051111802041385386,0.4315698217659227,0.14798322165690256,-0.676394813570203,0.10478934155246537,0.1748252714290444
XYL,0.0786517697022463,0.43414970960380106,0.09733427508988103,-0.6829292478542757,0.10365444161345902,0.1242485689235217
IRM,0.03914624398249288,0.42104446684895586,0.19049427123828885,-0.7014566421718916,0.10043660549071141,0.1124127422613303
SYY,0.05814928120392635,0.41600580642459145,0.18034170094558719,-0.7045981851983334,0.09989098258992184,0.0723501409832978
TYL,0.10035325450616513,0.4178444132169578,0.11454584619177509,-0.7052021324603253,0.09978608908560298,0.210590411860205
CPT,0.06136052724558388,0.41897969091044945,0.16176379757865697,-0.7123169508383564,0.09855038809111132,0.0427889292825509
QRVO,0.030911499359964654,0.4239786194442859,0.1863058102156954,-0.7129887474361285,0.09843371052046154,0.0020899727949035
FMC,0.04213757527762009,0.41622268831315207,0.19690826775891573,-0.7155819118613455,0.09798332996415454,0.0172583560736829
WAB,0.032772054615178875,0.44144261336213697,0.11801475127334421,-0.7212408797056962,0.09700048095501433,0.1213697175254618
PHM,0.037821699842314274,0.4425437594887177,0.10627995920095407,-0.722921499998672,0.09670859097876343,0.1634179002556052
APTV,0.07922693588373945,0.4110012953109725,0.1594961058747575,-0.724427660041771,0.09644700124249302,0.046414846943215
CZR,0.04931119340429122,0.4307619109602287,0.1310521084037476,-0.7249291115997827,0.09635990918251328,0.185052277449038
FE,0.08127662610082592,0.4216140799295309,0.11671932511943019,-0.7294246113586444,0.09557913120230294,-0.0005052705561714
AKAM,0.08734048154765307,0.42142588327435493,0.10760514397588125,-0.7322608081269757,0.09508654081123652,0.0735428965264408
COF,0.08557435222643237,0.42104603403348256,0.1112863062751007,-0.7325526961336422,0.09503584572937306,0.0832910518648874
CDNS,0.01792074071006087,0.4240083938928938,0.1942571275131682,-0.7349686410511735,0.09461624464068628,0.2540444939624514
CNC,0.07817959030750297,0.4336162494198946,0.07435965189520498,-0.7384540733777231,0.09401089507822247,0.1535630771602436
TAP,0.07315167351316526,0.42171511745465834,0.12016588412620584,-0.7458569424912546,0.09272516545876677,0.019765219407643
ALGN,0.00958477479155015,0.4646588586973798,0.054614369581414565,-0.750678600762694,0.09188774029841217,0.168671113095847
TRV,0.050396509990615394,0.41313975130853464,0.17778954906383984,-0.7558228202813919,0.09099429273061951,0.102807139639462
ZBH,0.0913074188054437,0.4102460362197375,0.12831707279096485,-0.7613358613369523,0.09003678827259082,0.0415105865841093
CTLT,0.011239368823653539,0.4619043587859762,0.054408475173737085,-0.7673310235891483,0.0889955490499492,0.1051839919820195
RJF,0.10019047338089826,0.42215891680417705,0.07026129846517658,-0.7687647998551049,0.08874653092136398,0.1428687051455975
MAS,0.04956094123782249,0.4160031978646089,0.16111589297164927,-0.7725573916852138,0.08808783392487603,0.140953097550996
EW,0.07746991984780555,0.4268654665677328,0.07895516924857206,-0.782661997560512,0.08633286691579439,0.1252951912808561
BA,0.01635642901757424,0.45773390358794813,0.05133583459664293,-0.7906063628374451,0.08495309029301745,0.0588814073538173
DUK,0.03862842566359264,0.4121199725142471,0.18008934362210638,-0.7944697966534615,0.08428208946700265,0.0465265966349555
BIIB,0.0285051021281027,0.42280625299147145,0.14702234046157428,-0.8147976162381796,0.08075155565123515,0.0194052353096493
EQR,0.08532589976222034,0.4288603173202612,0.046125904458691754,-0.8148044640894208,0.08075036631706817,0.0162939218630357
MAA,0.04638932035840251,0.41945527433485064,0.13062818331362516,-0.8219072587502345,0.0795167536006651,0.0701146116531825
DE,0.03325080581996234,0.43787255435227324,0.08280051169188442,-0.8239095435118171,0.07916899696940899,0.1281817011734449
REG,0.061159562677400595,0.4203517381814019,0.10581366665542075,-0.8240569296231954,0.07914339896328605,0.0344473469580991
BR,0.06104005641915156,0.4098573726893454,0.1413653554733687,-0.827993745902786,0.07845965307781945,0.1850270569597193
PSX,0.08126351366425795,0.41131971038729553,0.10715801401271942,-0.829629105596575,0.0781756239582278,0.0656033869732513
VRSK,0.03129548485117713,0.4283924971052465,0.11522988344547516,-0.832401108322957,0.07769418278239955,0.1394586565296433
ZTS,0.08768219360509821,0.4130747950047258,0.08896745344270768,-0.8361478201644559,0.07704345421806828,0.1507418499385884
TPR,0.025010508874733037,0.44005424212353317,0.08041030772805563,-0.8373480844133337,0.07683499243490165,-0.0135503870445778
TROW,0.046924582040334756,0.42493221554564203,0.1024694119156287,-0.8393071472495057,0.07649474258363288,0.0435345332132631
SRE,0.06777055969356954,0.41251991060022775,0.1155601296370313,-0.8431320064310153,0.07583044139655327,0.0690632266505431
TXT,0.04470539905741932,0.42827228424024016,0.08999730693794525,-0.8474352572739544,0.07508305319018863,0.0983145365633126
HUM,0.026883618431694466,0.4383622513747319,0.07742035065526649,-0.8512004956988775,0.07442910693057053,0.1131378683519286
COO,0.05274689691284453,0.4316680721797067,0.06403492294021962,-0.8532754478869116,0.07406872942744361,0.12627557356933
AIG,0.03829519051213128,0.4354637407185409,0.06882151339545164,-0.8575485411208699,0.07332657899180325,0.0617757961080962
AVB,0.022337323517821597,0.4247268853112942,0.12712514457422577,-0.8620286473169712,0.07254847456414215,0.0392252435538279
PFE,0.009517882240753586,0.45661956556937683,0.0316393794759403,-0.8628391839959659,0.07240770062908311,0.0114105648336661
CTAS,0.08078776436635104,0.4182412872298733,0.06786837138506642,-0.8631785795024073,0.07234875444907513,0.2516525522751484
URI,0.05445875168605168,0.41936613096706427,0.09912598083147879,-0.8665807798168117,0.0717578606147433,0.2374578896460849
LOW,0.06323548927614593,0.4176380958648424,0.08519616352838542,-0.883513893749213,0.06881691896109296,0.1674359930668181
INTU,0.011495779447352207,0.4267895318137598,0.12234267677681893,-0.8894993464357404,0.06777736609491405,0.1950859303433095
IDXX,0.03564431404067353,0.41176470331763587,0.1414519343008004,-0.8903306271880764,0.0676329893311255,0.1846712578704283
DHR,0.05090467331819013,0.4136897822139472,0.11136392341018127,-0.8945308367336005,0.06690349732771703,0.1572292816864627
WBA,0.02374191766332194,0.4383766967246767,0.05927925463018538,-0.9001050945018315,0.0659353607567225,-0.117760004249299
CLX,0.07300425754057178,0.41215114121197494,0.08253805086894274,-0.9018911468043953,0.06562515935884747,0.0667554047828592
RF,0.10672194215935199,0.40340148378650487,0.06395497128799109,-0.907233708219294,0.06469726378896083,0.0989987866483608
GLW,0.04708552480787238,0.4152210702429944,0.1011917097656213,-0.9164667462192866,0.06309367060743998,0.1120466362363727
NEE,0.03817065304805329,0.41297763793365494,0.12129096548142515,-0.9171521752373113,0.06297462535930802,0.1250896684503328
HLT,0.041510572097997994,0.4208616125324489,0.07867794956632375,-0.9389074369402723,0.05919617352914136,0.1544282515696185
BMY,0.017862750672459685,0.42965801524793273,0.08029765533123795,-0.9394813635016079,0.05909649401732172,0.042906120748049
ADM,0.056448785911339464,0.4133610751509525,0.08035293320093928,-0.947662450233254,0.05767560363429622,0.0545547377349942
SNPS,0.04690708480323413,0.40551903901392616,0.12142795669056344,-0.9477894322206847,0.057653549414523705,0.2348531131293559
AMD,0.02508850418374501,0.41415860116114184,0.11940393210826593,-0.9519358189534626,0.05693340535222953,0.3406205374168167
HSIC,0.012526048651141104,0.41391710916065055,0.13513111461524197,-0.9577899522454856,0.055916660026280485,0.0658587931453571
BDX,0.010700031773617566,0.4432504420629649,0.022668435088514623,-0.9818299252467342,0.051741399750217625,0.093969819194468
SPGI,0.018612449730008924,0.43682947712443315,0.030145446262764112,-0.9910066966399947,0.05014757894772335,0.1827460283462558
CAT,0.03185886113646668,0.41868999694604625,0.06866787984752426,-1.0067759878682794,0.047408769913133184,0.1185335299714566
ELV,0.026942665245300867,0.42704147701136363,0.045784529297719985,-1.0071168926303717,0.04734956160574403,0.1621063468359161
PPL,0.04853717662375943,0.40725360620569734,0.08107835898169527,-1.0172307102423532,0.045592994703091604,0.0132203383903718
EIX,0.03988033899041344,0.41208450261905016,0.05704810027303957,-1.058584511065217,0.038410670420491504,0.0479801606728358
BBY,0.02836543035550348,0.41827713451134974,0.04891591688287809,-1.0635486973592805,0.03754849100641718,0.1726367806262128
RCL,0.024929501681649136,0.421283148245909,0.03798785259372068,-1.0745937504481744,0.03563018721270373,0.1473709694319697
EMR,0.014886348930141458,0.4176553207220036,0.05966862704551121,-1.0859433429137901,0.033658991048351704,0.0580596122131045
CAH,0.0009750668496020204,0.42377529499154404,0.05426187723492535,-1.092826657396929,0.032463497628803975,0.0866603351003595
GRMN,0.019761097918785317,0.40843194290973817,0.06925994995232149,-1.121364321592462,0.027507078764230298,0.1309436515925105
WYNN,0.02017757586989607,0.4151110864341923,0.040381179730370566,-1.1314230557482534,0.02576007875112832,-0.0177870531844938
JBHT,0.03553892137112911,0.4092539279024304,0.03649232825176565,-1.1383242617834692,0.02456147792847909,0.0919302281298038
MMC,0.011583825571196143,0.41037258205030386,0.05909978560698384,-1.1533713968496184,0.02194809290899583,0.1539096833757356
TMO,0.005611236009362869,0.41602894942583507,0.02009450549350808,-1.2127728933459794,0.011631246519565139,0.1818585884135584
